State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-006,LGEA SCHOOL IPAKU III,0.0,412.0,True,-1.0,False,False,False,False,UNKNOWN,72.0,0.0,42.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72965/72965-1677534490.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-007,NEAR NABENEGE'S HOUSE I,0.0,369.0,True,-1.0,False,False,False,False,UNKNOWN,48.0,0.0,31.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72966/72966-1677534888.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-008,NEAR NABENEGE'S HOUSE II,0.0,307.0,True,-1.0,False,False,False,False,UNKNOWN,45.0,0.0,26.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72967/72967-1677535390.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-009,NEAR NABENEGE'S HOUSE III,70.0,291.0,True,-1.0,False,False,False,False,UNKNOWN,35.0,0.0,33.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72968/72968-1677535691.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-011,MATERNITY IPAKU II,0.0,427.0,True,-1.0,False,False,False,False,UNKNOWN,65.0,1.0,49.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72970/72970-1677571644.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-012,NEAR JATTO'S HOUSE I,0.0,613.0,True,-1.0,False,True,False,False,UNKNOWN,69.0,2.0,57.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72971/72971-1677566191.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-013,NEAR JATTO'S HOUSE II,0.0,512.0,True,-1.0,False,False,False,False,UNKNOWN,65.0,0.0,51.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72972/72972-1677566433.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-014,NEAR CHEGEDE'S HOUSE I,134.0,599.0,True,-1.0,False,False,False,False,UNKNOWN,81.0,6.0,43.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72973/72973-1677566713.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-015,NEAR CHEGEDE'S HOUSE II,0.0,618.0,True,-1.0,False,True,False,False,UNKNOWN,85.0,2.0,49.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72974/72974-1677566956.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-016,INOZIOMI LAYOUT I,0.0,998.0,True,-1.0,False,False,False,False,UNKNOWN,110.0,1.0,76.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72975/72975-1677567201.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-018,INOZIOMI LAYOUT III,0.0,631.0,True,-1.0,False,False,False,False,UNKNOWN,76.0,5.0,42.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72977/72977-1677569373.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-020,LGEA SCHOOL IPAKU IV,0.0,329.0,True,-1.0,False,False,False,False,UNKNOWN,62.0,0.0,21.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72979/72979-1677569887.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-021,OPEN SPACE NEAR NABENEGE'S HOUSE,0.0,395.0,True,-1.0,False,False,False,False,UNKNOWN,55.0,0.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72980/72980-1677570589.pdf,,
KOGI,ADAVI,INO ZIOMI/IPAKU/OSISI,22-01-08-022,OPEN SPACE NEAR JATO' HOUSE,0.0,591.0,True,-1.0,False,False,False,False,UNKNOWN,47.0,1.0,74.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22859/pu/72981/72981-1677570836.pdf,,
KOGI,ADAVI,IKARAWORO/IDOBANYERE,22-01-09-003,LGEA SCHOOL ENYIDUDU III,166.0,1026.0,True,-1.0,False,False,False,False,UNKNOWN,104.0,2.0,31.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22860/pu/72984/72984-1677485721.pdf,,
KOGI,ADAVI,IKARAWORO/IDOBANYERE,22-01-09-004,G.S.S. IRESUHUA I,134.0,769.0,True,-1.0,False,False,False,False,UNKNOWN,70.0,0.0,64.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/004/004-1677428590.pdf,,
KOGI,ADAVI,IKARAWORO/IDOBANYERE,22-01-09-005,G.S.S. IRESUHUA II,166.0,723.0,True,-1.0,False,False,False,False,UNKNOWN,96.0,1.0,64.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22860/pu/72986/72986-1677481463.pdf,,
KOGI,ADAVI,IKARAWORO/IDOBANYERE,22-01-09-007,LGEA SCHOOL IRESUHUA I,80.0,501.0,True,-1.0,False,False,False,False,UNKNOWN,45.0,6.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22860/pu/72988/72988-1677485366.pdf,,
KOGI,ADAVI,IKARAWORO/IDOBANYERE,22-01-09-008,LGEA SCHOOL IRESUHUA II,114.0,655.0,True,-1.0,False,False,False,False,UNKNOWN,75.0,7.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22860/pu/72989/72989-1677482591.pdf,,
KOGI,ADAVI,IKARAWORO/IDOBANYERE,22-01-09-014,LGEA SCHOOL IRESUHUA IV,90.0,621.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,100.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/09/pu/014/014-1677426924.pdf,,
KOGI,ADAVI,NAGAZI FARM CENTRE,22-01-10-002,LGEA SCHOOL OZIOKUTU II,185.0,1030.0,True,-1.0,True,False,False,False,UNKNOWN,100.0,17.0,66.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/10/pu/002/002-1677397054.pdf,,
KOGI,ADAVI,NAGAZI FARM CENTRE,22-01-10-003,LGEA CATH. SCH. NAGAZI-UVETE I,177.0,1134.0,True,-1.0,True,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/10/pu/003/003-1677397805.pdf,,
KOGI,ADAVI,NAGAZI FARM CENTRE,22-01-10-014,LGEA RAHAMA SCH. NAGAZI I,207.0,996.0,True,-1.0,True,False,False,False,UNKNOWN,89.0,27.0,84.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22861/pu/73009/73009-1677498781.pdf,,
KOGI,ADAVI,NAGAZI FARM CENTRE,22-01-10-028,LGEA CATH. SCHOOL NAGAZI-UVETE III,185.0,1169.0,True,-1.0,True,False,False,False,UNKNOWN,83.0,10.0,88.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22861/pu/73023/73023-1677510694.pdf,,
KOGI,ADAVI,EGE/IRUVOCHINOMI,22-01-11-001,LGEA ANG SCHOOL EGGE I,110.0,431.0,True,-1.0,True,False,False,False,UNKNOWN,62.0,1.0,47.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22862/pu/73025/73025-1677670300.pdf,,
KOGI,ADAVI,EGE/IRUVOCHINOMI,22-01-11-003,LGEA ANG SCHOOL EGGE III,91.0,354.0,True,-1.0,False,False,False,False,UNKNOWN,53.0,1.0,34.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22862/pu/73027/73027-1677503422.pdf,,
KOGI,ADAVI,EGE/IRUVOCHINOMI,22-01-11-005,LGEA SCHOOL IRIVUOCHINOMI I,150.0,511.0,True,-1.0,True,False,False,False,UNKNOWN,62.0,2.0,82.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22862/pu/73029/73029-1677512580.pdf,,
KOGI,ADAVI,EGE/IRUVOCHINOMI,22-01-11-007,LGEA SCHOOL IRIVUOCHINOMI III,131.0,392.0,True,-1.0,False,False,False,False,UNKNOWN,54.0,1.0,74.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3571/ward/22862/pu/73031/73031-1677508731.pdf,,
KOGI,AJAOKUTA,EBIYA NORTH,22-02-01-001,LGA DISPENSARY (I) EBIYA,148.0,822.0,True,-1.0,False,False,False,False,UNKNOWN,83.0,2.0,68.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22863/pu/73032/73032-1677507968.pdf,,
KOGI,AJAOKUTA,EBIYA NORTH,22-02-01-006,LGEA SCHOOL OKUHAOBANYI,150.0,718.0,True,-1.0,False,False,False,False,UNKNOWN,81.0,1.0,67.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22863/pu/73037/73037-1677510018.pdf,,
KOGI,AJAOKUTA,EBIYA SOUTH,22-02-02-001,TOWN HALL/ AREA EBIYA I,155.0,550.0,True,-1.0,False,False,False,False,UNKNOWN,41.0,26.0,38.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22864/pu/73038/73038-1677622472.pdf,,
KOGI,AJAOKUTA,EBIYA SOUTH,22-02-02-002,TOWN HALL/ AREA EBIYA II,129.0,522.0,True,-1.0,False,False,False,False,UNKNOWN,82.0,1.0,44.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22864/pu/73039/73039-1677623423.pdf,,
KOGI,AJAOKUTA,EBIYA SOUTH,22-02-02-003,TOWN HALL/ AREA EBIYA III,176.0,741.0,True,-1.0,True,False,False,False,UNKNOWN,88.0,0.0,79.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22864/pu/73040/73040-1677657965.pdf,,
KOGI,AJAOKUTA,EBIYA SOUTH,22-02-02-004,LGEA SCHOOL EBIYA I,144.0,693.0,True,-1.0,True,False,False,False,UNKNOWN,88.0,0.0,79.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22864/pu/73041/73041-1677659421.pdf,,
KOGI,AJAOKUTA,EBIYA SOUTH,22-02-02-005,LGEA SCHOOL EBIYA II,113.0,561.0,True,-1.0,False,False,False,False,UNKNOWN,71.0,0.0,36.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22864/pu/73042/73042-1677661016.pdf,,
KOGI,AJAOKUTA,ABODI/PATESI,22-02-03-001,OPEN SPACE I EGANYI,295.0,684.0,True,-1.0,True,True,False,False,UNKNOWN,170.0,6.0,119.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22865/pu/73044/73044-1677594054.pdf,,
KOGI,AJAOKUTA,ABODI/PATESI,22-02-03-002,OPEN SPACE II EGANYI,248.0,598.0,True,-1.0,False,True,False,False,UNKNOWN,136.0,2.0,103.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22865/pu/73045/73045-1677594256.pdf,,
KOGI,AJAOKUTA,ABODI/PATESI,22-02-03-003,OPEN SPACE III HOUSE,0.0,731.0,True,-1.0,False,False,False,False,UNKNOWN,170.0,5.0,104.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22865/pu/73046/73046-1677594398.pdf,,
KOGI,AJAOKUTA,ABODI/PATESI,22-02-03-004,LGEA SCHOOL I EGANYI,236.0,675.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22865/pu/73047/73047-1677594625.pdf,,
KOGI,AJAOKUTA,ABODI/PATESI,22-02-03-005,LGEA SCHOOL II EGANYI,235.0,619.0,True,-1.0,False,False,False,False,UNKNOWN,155.0,3.0,75.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22865/pu/73048/73048-1677594901.pdf,,
KOGI,AJAOKUTA,ICHUWA/UPAJA,22-02-04-001,BESIDE ORERE ABAGI SQUARE,266.0,681.0,True,-1.0,True,False,False,False,UNKNOWN,160.0,0.0,78.0,24.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22866/pu/73049/73049-1677580102.pdf,,
KOGI,AJAOKUTA,ICHUWA/UPAJA,22-02-04-002,OPEN SPACE I ICHUWA/UPAJA,0.0,774.0,True,-1.0,False,False,False,False,UNKNOWN,148.0,0.0,105.0,28.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22866/pu/73050/73050-1677580337.pdf,,
KOGI,AJAOKUTA,ICHUWA/UPAJA,22-02-04-003,OPEN SPACE II ICHUWA/UPAJA,270.0,762.0,True,-1.0,False,False,False,False,UNKNOWN,140.0,2.0,124.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22866/pu/73051/73051-1677580640.pdf,,
KOGI,AJAOKUTA,ICHUWA/UPAJA,22-02-04-004,MARKET SQUARE INEYERE,199.0,674.0,True,-1.0,False,True,False,False,UNKNOWN,166.0,0.0,23.0,9.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22866/pu/73052/73052-1677703469.pdf,,
KOGI,AJAOKUTA,BADOKO,22-02-05-001,OPEN SPACE I BADOKO,281.0,695.0,True,-1.0,False,False,False,False,UNKNOWN,51.0,0.0,11.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/001/001-1677401899.pdf,,
KOGI,AJAOKUTA,BADOKO,22-02-05-002,OPEN SPACE II BADOKO,307.0,746.0,True,-1.0,False,False,False,False,UNKNOWN,171.0,15.0,113.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/002/002-1677403741.pdf,,
KOGI,AJAOKUTA,BADOKO,22-02-05-003,OPEN SPACE III BADOKO,270.0,830.0,True,-1.0,False,True,False,False,UNKNOWN,169.0,10.0,90.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/05/pu/003/003-1677405752.pdf,,
KOGI,AJAOKUTA,BADOKO,22-02-05-005,OPEN SPACE V BADOKO,271.0,851.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22867/pu/73057/73057-1677502950.pdf,,
KOGI,AJAOKUTA,OGIGIRI,22-02-06-001,OPEN SPACE OGIGIRI,240.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,161.0,3.0,137.0,5.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/02/ward/06/pu/001/001-1677401883.pdf,,
KOGI,AJAOKUTA,OGIGIRI,22-02-06-002,LGA DISPENSARY OGIGIRI,261.0,810.0,True,-1.0,False,False,False,False,UNKNOWN,135.0,4.0,117.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22868/pu/73059/73059-1677481207.pdf,,
KOGI,AJAOKUTA,ADOGO,22-02-07-002,OPEN SPACE UNDER A TREE ADOGO,0.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,116.0,1.0,101.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22869/pu/73061/73061-1677583850.pdf,,
KOGI,AJAOKUTA,ADOGO,22-02-07-003,OPEN SPACE ADOGO,384.0,865.0,True,-1.0,False,False,False,False,UNKNOWN,250.0,3.0,129.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22869/pu/73062/73062-1677584219.pdf,,
KOGI,AJAOKUTA,ACHAGANA,22-02-08-002,OPEN SPACE II ACHAGANA,299.0,904.0,True,-1.0,False,False,False,False,UNKNOWN,176.0,6.0,114.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22870/pu/73064/73064-1677471149.pdf,,
KOGI,AJAOKUTA,ACHAGANA,22-02-08-003,OPEN SPACE III ACHAGANA,0.0,541.0,True,-1.0,False,False,False,False,UNKNOWN,114.0,3.0,69.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22870/pu/73065/73065-1677554452.pdf,,
KOGI,AJAOKUTA,ACHAGANA,22-02-08-004,OPEN SPACE IV ACHAGANA,287.0,785.0,True,-1.0,False,False,False,False,UNKNOWN,164.0,5.0,110.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22870/pu/73066/73066-1677554917.pdf,,
KOGI,AJAOKUTA,ACHAGANA,22-02-08-005,OPEN SPACE V ACHAGANA,170.0,553.0,True,-1.0,False,True,False,False,UNKNOWN,99.0,7.0,59.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22870/pu/73067/73067-1677555202.pdf,,
KOGI,AJAOKUTA,ACHAGANA,22-02-08-006,LGEA SCHOOL ACHAGANA,292.0,779.0,True,-1.0,False,False,False,False,UNKNOWN,144.0,21.0,120.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22870/pu/73068/73068-1677555520.pdf,,
KOGI,AJAOKUTA,ODONU/UNOSI,22-02-09-001,OPEN SPACE  ODONU,313.0,898.0,True,-1.0,False,False,False,False,UNKNOWN,199.0,2.0,106.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22871/pu/73069/73069-1677576715.pdf,,
KOGI,AJAOKUTA,ODONU/UNOSI,22-02-09-002,OPEN SPACE UNOSI,0.0,766.0,True,-1.0,False,False,False,False,UNKNOWN,208.0,2.0,96.0,7.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22871/pu/73070/73070-1677576456.pdf,,
KOGI,AJAOKUTA,OMGBO,22-02-10-001,OPEN SPACE  UNDER A TREE OMGBO,258.0,703.0,True,-1.0,False,False,False,False,UNKNOWN,106.0,5.0,132.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22872/pu/73071/73071-1677499201.pdf,,
KOGI,AJAOKUTA,OMGBO,22-02-10-002,LGEA SCHOOL OMGBO I,293.0,720.0,True,-1.0,False,False,False,False,UNKNOWN,190.0,6.0,91.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22872/pu/73072/73072-1677500369.pdf,,
KOGI,AJAOKUTA,OMGBO,22-02-10-003,LGEA SCHOOL OMGBO II,0.0,657.0,True,-1.0,False,False,False,False,UNKNOWN,187.0,1.0,85.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22872/pu/73073/73073-1677501297.pdf,,
KOGI,AJAOKUTA,ADOGU/APAMIRA/OGODO UHUOVENE,22-02-11-001,OGURO/APAMIRA VILLAGE SQUARE,0.0,857.0,True,-1.0,False,False,False,False,UNKNOWN,138.0,7.0,105.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22873/pu/73074/73074-1677587938.pdf,,
KOGI,AJAOKUTA,ADOGU/APAMIRA/OGODO UHUOVENE,22-02-11-003,ONYIOKUMI ISLAND,0.0,456.0,True,-1.0,False,False,False,False,UNKNOWN,99.0,0.0,48.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22873/pu/73076/73076-1677704029.pdf,,
KOGI,AJAOKUTA,ADOGU/APAMIRA/OGODO UHUOVENE,22-02-11-004,ADOGU STATION,0.0,401.0,True,-1.0,False,False,False,False,UNKNOWN,52.0,1.0,72.0,5.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22873/pu/73077/73077-1677588380.pdf,,
KOGI,AJAOKUTA,ADOGU/APAMIRA/OGODO UHUOVENE,22-02-11-005,IYASSA VILLAGE,0.0,184.0,True,-1.0,False,False,False,False,UNKNOWN,24.0,0.0,1.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22873/pu/73078/73078-1677589344.pdf,,
KOGI,AJAOKUTA,ADOGU/APAMIRA/OGODO UHUOVENE,22-02-11-006,BAURU/UHUOVENE VILLAGE,0.0,632.0,True,-1.0,False,False,False,False,UNKNOWN,143.0,2.0,61.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22873/pu/73079/73079-1677589803.pdf,,
KOGI,AJAOKUTA,OBANGEDE/OHUNENE/UKOKO INYE'RE,22-02-12-001,LGEA SCHOOL I UPAKE,160.0,483.0,True,-1.0,False,False,False,False,UNKNOWN,97.0,8.0,54.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22874/pu/73080/73080-1677591984.pdf,,
KOGI,AJAOKUTA,OBANGEDE/OHUNENE/UKOKO INYE'RE,22-02-12-003,LGEA SCHOOL III UPAKE,179.0,406.0,True,-1.0,False,False,False,False,UNKNOWN,112.0,1.0,61.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22874/pu/73082/73082-1677704581.pdf,,
KOGI,AJAOKUTA,OBANGEDE/OHUNENE/UKOKO INYE'RE,22-02-12-004,OBANGEDE/UHUNENE/UPAKE,240.0,746.0,True,-1.0,False,False,False,False,UNKNOWN,195.0,28.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22874/pu/73083/73083-1677705108.pdf,,
KOGI,AJAOKUTA,OBANGEDE/OHUNENE/UKOKO INYE'RE,22-02-12-005,INEYERE VILLAGE,122.0,258.0,True,-1.0,False,False,False,False,UNKNOWN,63.0,0.0,59.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22874/pu/73084/73084-1677705336.pdf,,
KOGI,AJAOKUTA,OLD AJAOKUTA,22-02-13-001,KILOMETER 18 AJAOKUTA,117.0,439.0,True,-1.0,False,False,False,False,UNKNOWN,58.0,2.0,53.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22875/pu/73085/73085-1677572069.pdf,,
KOGI,AJAOKUTA,OLD AJAOKUTA,22-02-13-002,UPPER SCHOOL I AJAOKUTA,291.0,839.0,True,-1.0,False,True,False,False,UNKNOWN,84.0,24.0,143.0,23.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22875/pu/73086/73086-1677572268.pdf,,
KOGI,AJAOKUTA,OLD AJAOKUTA,22-02-13-003,DOWN SCHOOL AJAOKUTA,378.0,856.0,True,-1.0,False,False,False,False,UNKNOWN,81.0,12.0,167.0,27.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22875/pu/73087/73087-1677572470.pdf,,
KOGI,AJAOKUTA,OLD AJAOKUTA,22-02-13-004,INFORNT OF POST OFFICE AJAOKUTA,149.0,526.0,True,-1.0,False,True,False,False,UNKNOWN,44.0,9.0,78.0,13.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22875/pu/73088/73088-1677572773.pdf,,
KOGI,AJAOKUTA,OLD AJAOKUTA,22-02-13-005,LGA DISPENSARY AJAOKUTA,211.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,49.0,8.0,83.0,18.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22875/pu/73089/73089-1677572986.pdf,,
KOGI,AJAOKUTA,OLD AJAOKUTA,22-02-13-006,UPPER SCHOOL II AJAOKUTA,171.0,576.0,True,-1.0,False,False,False,False,UNKNOWN,44.0,10.0,85.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22875/pu/73090/73090-1677573441.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-001,ASCO PRI. SCH. GEREGU,229.0,750.0,True,-1.0,False,True,False,False,UNKNOWN,92.0,84.0,39.0,10.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73091/73091-1677665765.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-002,LGEA SCH. I(A) GEREGU,187.0,750.0,True,-1.0,False,True,False,False,UNKNOWN,57.0,48.0,43.0,12.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73092/73092-1677683408.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-005,LGEA SCH. II(B) GEREGU,197.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,69.0,9.0,45.0,59.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73095/73095-1677669957.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-006,LGEA SCH. EMI-AGBATI,0.0,749.0,True,-1.0,False,False,False,False,UNKNOWN,33.0,55.0,71.0,15.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73096/73096-1677658268.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-007,LGEA SCH. ERO VILLAGE,0.0,832.0,True,-1.0,True,False,False,False,UNKNOWN,75.0,10.0,28.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73097/73097-1677648369.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-008,LGEA SCH. KPOROKO VILLAGE,83.0,933.0,True,-1.0,False,True,False,False,UNKNOWN,50.0,2.0,18.0,5.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73098/73098-1677615226.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-009,LGEA SCH. GANAJA VILLAGE,510.0,11512.0,True,-1.0,False,False,False,False,UNKNOWN,93.0,491.0,369.0,6.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73099/73099-1677615488.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-010,NURSERY/PRIM. SCH. AFRICAN CAMP,0.0,786.0,True,-1.0,False,False,False,False,UNKNOWN,55.0,47.0,13.0,8.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73100/73100-1677615721.pdf,,
KOGI,AJAOKUTA,GANAGA/TOWNSHIP,22-02-14-012,COMMUNITY CENTRE II,263.0,1250.0,True,-1.0,False,False,True,False,UNKNOWN,99.0,108.0,41.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3572/ward/22876/pu/73102/73102-1677616660.pdf,,
